EmpID,Name,Department,Salary
8085,Do Ha 8085,IT,37998
8086,Dang Kien 8086,Marketing,45308
8087,Tran Giang 8087,Legal,83467
8088,Pham Chi 8088,Finance,65381
8089,Ho Mai 8089,Engineering,49820
8090,Ho Long 8090,Legal,91106
8091,Tran Em 8091,Marketing,39047
8092,Pham Chi 8092,Marketing,29199
8093,Hoang Mai 8093,Marketing,89839
8094,Pham Chi 8094,Engineering,89188
8095,Dang Giang 8095,Legal,21233
8096,Nguyen Ha 8096,HR,20723
8097,Bui Dung 8097,Engineering,46178
8098,Do Em 8098,Finance,55590
8099,Vu Long 8099,Engineering,58259
8100,Ho An 8100,Engineering,65795
8101,Nguyen Em 8101,Sales,48271
8102,Vu Chi 8102,IT,82922
8103,Nguyen Mai 8103,Marketing,63449
8104,Pham Mai 8104,Finance,84435
8105,Le Em 8105,Legal,47793
8106,Le Dung 8106,Engineering,85393
8107,Dang Chi 8107,Finance,45133
8108,Le Kien 8108,HR,34067
8109,Nguyen Giang 8109,Marketing,86049
8110,Hoang Giang 8110,Legal,46496
8111,Ho Giang 8111,Sales,79002
8112,Nguyen Ha 8112,IT,66584
8113,Hoang An 8113,IT,99548
8114,Ho Long 8114,Sales,76727
8115,Le Mai 8115,Engineering,53897
8116,Hoang Dung 8116,Legal,45907
8117,Le Kien 8117,IT,48122
8118,Ho Em 8118,Legal,96283
8119,Vu An 8119,IT,72453
8120,Ho Em 8120,Marketing,47319
8121,Dang Chi 8121,Sales,28215
8122,Ho Dung 8122,Marketing,53932
8123,Vu Giang 8123,Finance,66713
8124,Ho Mai 8124,Marketing,68695
8125,Bui Ha 8125,Finance,82925
8126,Tran Em 8126,Engineering,42479
8127,Tran Long 8127,Legal,22896
8128,Do Binh 8128,Sales,26021
8129,Dang Ha 8129,HR,22423
8130,Vu Mai 8130,HR,39940
8131,Dang Em 8131,Sales,77139
8132,Nguyen Kien 8132,Engineering,63283
8133,Dang Chi 8133,Finance,68175
8134,Do Long 8134,IT,29871
8135,Ho Em 8135,IT,69294
8136,Tran Em 8136,HR,49044
8137,Ho Long 8137,IT,85328
8138,Vu Kien 8138,Finance,37203
8139,Hoang Giang 8139,HR,96395
8140,Le Long 8140,Sales,38906
8141,Bui Ha 8141,Legal,89587
8142,Do An 8142,Marketing,43633
8143,Tran Long 8143,Marketing,64020
8144,Le Giang 8144,Marketing,99897
8145,Vu Dung 8145,Legal,29236
8146,Le An 8146,Finance,50221
8147,Vu Long 8147,Sales,86036
8148,Do Dung 8148,HR,21314
8149,Dang Em 8149,IT,85037
8150,Bui Kien 8150,Sales,29256
8151,Dang Chi 8151,Marketing,32885
8152,Vu Binh 8152,Legal,53544
8153,Le Mai 8153,Finance,23065
8154,Tran An 8154,Finance,29349
8155,Bui Mai 8155,Engineering,68034
8156,Nguyen Dung 8156,Engineering,39581
8157,Pham An 8157,Engineering,54354
8158,Bui Em 8158,Marketing,55879
8159,Bui Dung 8159,Finance,32550
8160,Hoang Binh 8160,Sales,62197
8161,Ho Long 8161,Sales,52563
8162,Hoang Chi 8162,Legal,59857
8163,Ho Giang 8163,Legal,23146
8164,Do Chi 8164,IT,91809
8165,Bui Ha 8165,IT,38198
8166,Nguyen Dung 8166,Finance,68228
8167,Nguyen Dung 8167,Legal,85242
8168,Nguyen Chi 8168,IT,45235
8169,Do Mai 8169,Engineering,49717
8170,Do Kien 8170,HR,43203
8171,Tran Chi 8171,HR,82911
8172,Vu Dung 8172,HR,71136
8173,Bui An 8173,Sales,22571
8174,Bui Kien 8174,HR,89105
8175,Vu Long 8175,Sales,63557
8176,Tran Kien 8176,IT,97912
8177,Hoang Em 8177,Finance,84115
8178,Vu Giang 8178,IT,67088
8179,Pham Em 8179,Marketing,59126
8180,Nguyen Kien 8180,HR,85231
8181,Pham Binh 8181,Finance,48775
8182,Tran An 8182,Marketing,61571
8183,Bui An 8183,Finance,52700
8184,Do Em 8184,IT,40535
8185,Bui Dung 8185,HR,37954
8186,Tran Mai 8186,Sales,49740
8187,Le Long 8187,Marketing,52354
8188,Nguyen Long 8188,Sales,30690
8189,Pham Ha 8189,Engineering,45342
8190,Le Kien 8190,IT,39790
8191,Hoang Mai 8191,HR,73618
8192,Hoang Kien 8192,Engineering,82787
8193,Bui Em 8193,Finance,70293
8194,Nguyen Long 8194,Sales,21900
8195,Tran An 8195,Finance,56151
8196,Pham Kien 8196,HR,99021
8197,Le Dung 8197,Engineering,40002
8198,Nguyen Giang 8198,Sales,92262
8199,Bui Ha 8199,Sales,65339
8200,Pham Giang 8200,Marketing,75826
8201,Tran Long 8201,HR,41313
8202,Le An 8202,Marketing,61282
8203,Le Long 8203,HR,29386
8204,Vu Kien 8204,Sales,94020
8205,Hoang Long 8205,HR,49994
8206,Vu Giang 8206,IT,81023
8207,Vu An 8207,HR,86572
8208,Vu Mai 8208,Legal,61270
8209,Do Binh 8209,HR,96760
8210,Vu Ha 8210,Engineering,57443
8211,Vu Binh 8211,Legal,98734
8212,Tran Giang 8212,HR,29659
8213,Ho Binh 8213,Sales,54151
8214,Vu Chi 8214,IT,40525
8215,Bui Binh 8215,Marketing,78137
8216,Ho Ha 8216,HR,77156
8217,Do Kien 8217,Finance,52401
8218,Do Kien 8218,Sales,52770
8219,Tran Mai 8219,Legal,87640
8220,Ho Giang 8220,Finance,84901
8221,Tran Em 8221,Legal,57935
8222,Le Long 8222,IT,61540
8223,Do Dung 8223,Legal,41141
8224,Nguyen Mai 8224,Finance,82544
8225,Tran Kien 8225,Legal,40414
8226,Nguyen Dung 8226,HR,86709
8227,Nguyen Ha 8227,HR,91675
8228,Do Dung 8228,IT,71864
8229,Do Ha 8229,Finance,58486
8230,Ho Mai 8230,Legal,54744
8231,Ho Em 8231,Sales,66804
8232,Do Ha 8232,HR,62734
8233,Nguyen Mai 8233,HR,79443
8234,Le Kien 8234,Finance,63151
8235,Vu Em 8235,Legal,96715
8236,Pham An 8236,Engineering,42534
8237,Do Em 8237,Finance,22479
8238,Do An 8238,IT,22972
8239,Vu Long 8239,Legal,91210
8240,Hoang Chi 8240,Legal,34898
8241,Pham Long 8241,HR,84836
8242,Hoang Ha 8242,Legal,23075
8243,Hoang Dung 8243,IT,39997
8244,Nguyen Chi 8244,Engineering,67077
8245,Bui Chi 8245,IT,54958
8246,Do Em 8246,Marketing,60454
8247,Tran Em 8247,Finance,90764
8248,Pham Em 8248,Legal,74448
8249,Pham Ha 8249,Marketing,53478
8250,Do Ha 8250,Sales,98471
8251,Bui Em 8251,Sales,26564
8252,Dang Mai 8252,HR,23527
8253,Ho Chi 8253,Sales,28392
8254,Hoang Long 8254,Engineering,89768
8255,Hoang Binh 8255,Marketing,97038
8256,Tran Chi 8256,Engineering,59932
8257,Ho Kien 8257,Sales,34093
8258,Ho Em 8258,Marketing,35149
8259,Bui Long 8259,Engineering,72373
8260,Pham Dung 8260,IT,93537
8261,Hoang Em 8261,Finance,93392
8262,Nguyen Kien 8262,IT,53080
8263,Dang Chi 8263,Marketing,41635
8264,Do Em 8264,Engineering,85833
8265,Do Giang 8265,Sales,24972
8266,Vu Kien 8266,Engineering,76842
8267,Pham Kien 8267,HR,68195
8268,Nguyen Kien 8268,Sales,91271
8269,Le Em 8269,Legal,46138
8270,Tran Kien 8270,Sales,30152
8271,Do Dung 8271,Marketing,45599
8272,Ho Dung 8272,Legal,26861
8273,Pham Long 8273,HR,86359
8274,Vu Kien 8274,Sales,50898
8275,Ho Mai 8275,Finance,48290
8276,Ho Long 8276,IT,36589
8277,Vu Mai 8277,HR,72059
8278,Hoang Mai 8278,HR,46989
8279,Dang An 8279,HR,44503
8280,Bui Binh 8280,Marketing,31770
8281,Ho Kien 8281,Legal,52834
8282,Le Kien 8282,Sales,26201
8283,Ho Em 8283,HR,69063
8284,Pham Giang 8284,Sales,70567
8285,Nguyen Kien 8285,HR,47847
8286,Bui Em 8286,Legal,22331
8287,Le Dung 8287,Finance,98078
8288,Le Long 8288,HR,88678
8289,Vu Binh 8289,Finance,42242
8290,Nguyen Ha 8290,HR,67155
8291,Do Ha 8291,Sales,94245
8292,Vu An 8292,Finance,44233
8293,Bui Ha 8293,Finance,59984
8294,Hoang Ha 8294,IT,51814
8295,Ho Giang 8295,HR,86344
8296,Pham Long 8296,Marketing,83683
8297,Le An 8297,IT,40971
8298,Dang Binh 8298,Engineering,98260
8299,Dang Long 8299,Engineering,64657
8300,Tran Chi 8300,Sales,78823
8301,Do Binh 8301,HR,26892
8302,Nguyen Chi 8302,Finance,51874
8303,Le Kien 8303,Legal,90282
8304,Vu Giang 8304,Sales,58150
8305,Ho Em 8305,Sales,38480
8306,Le An 8306,Engineering,42736
8307,Nguyen Dung 8307,HR,90846
8308,Dang Em 8308,Marketing,21012
8309,Nguyen Em 8309,Marketing,50287
8310,Pham Giang 8310,Finance,32386
8311,Pham Em 8311,HR,28183
8312,Hoang Mai 8312,Marketing,35651
8313,Do Giang 8313,Engineering,31013
8314,Ho Mai 8314,IT,79035
8315,Dang Ha 8315,IT,95712
8316,Hoang Long 8316,Legal,66150
8317,Le Binh 8317,HR,73932
8318,Nguyen Dung 8318,Engineering,99740
8319,Nguyen Ha 8319,Legal,41956
8320,Hoang Ha 8320,Marketing,69454
8321,Hoang Mai 8321,Engineering,79838
8322,Tran Em 8322,Sales,29768
8323,Nguyen Ha 8323,IT,96364
8324,Vu Mai 8324,Marketing,43631
8325,Le Giang 8325,Sales,89719
8326,Nguyen Em 8326,Legal,41475
8327,Le Dung 8327,Engineering,37220
8328,Do Em 8328,Sales,77787
8329,Bui Kien 8329,Sales,42449
8330,Le An 8330,Engineering,31917
8331,Vu Chi 8331,IT,30677
8332,Dang Ha 8332,Legal,88389
8333,Le Chi 8333,Sales,29253
8334,Ho Kien 8334,Sales,88650
8335,Ho Binh 8335,Marketing,53483
8336,Bui Binh 8336,HR,74238
8337,Vu Kien 8337,Legal,70991
8338,Le Kien 8338,Engineering,99580
8339,Vu Binh 8339,HR,77424
8340,Nguyen Dung 8340,HR,54778
8341,Tran Em 8341,Legal,79241
8342,Le Em 8342,Sales,81542
8343,Nguyen Em 8343,Finance,78926
8344,Pham Mai 8344,IT,25931
8345,Tran Ha 8345,HR,41774
8346,Hoang Binh 8346,Finance,29899
8347,Ho Mai 8347,Sales,92048
8348,Nguyen Kien 8348,Engineering,32675
8349,Ho Em 8349,IT,35096
8350,Ho Giang 8350,Legal,96716
8351,Tran Binh 8351,HR,26209
8352,Vu Em 8352,Marketing,63189
8353,Do Chi 8353,HR,57537
8354,Hoang Binh 8354,HR,63148
8355,Do Mai 8355,Finance,59786
8356,Dang Kien 8356,Finance,78804
8357,Hoang Em 8357,Sales,38213
8358,Ho Kien 8358,IT,44718
8359,Do Binh 8359,HR,98294
8360,Vu Giang 8360,HR,62386
8361,Nguyen Giang 8361,Marketing,62557
8362,Le Binh 8362,Engineering,75188
8363,Hoang Long 8363,HR,64305
8364,Le An 8364,Finance,39457
8365,Ho Em 8365,Engineering,89828
8366,Bui Mai 8366,Engineering,96449
8367,Dang Kien 8367,Marketing,28131
8368,Tran An 8368,Legal,38516
8369,Tran Mai 8369,Marketing,28757
8370,Dang Dung 8370,HR,69623
8371,Vu Long 8371,Marketing,30041
8372,Bui Chi 8372,HR,86430
8373,Ho Binh 8373,HR,46666
8374,Bui Dung 8374,HR,87321
8375,Pham Kien 8375,Legal,46460
8376,Pham Dung 8376,Legal,41905
8377,Hoang Em 8377,Legal,83709
8378,Tran Giang 8378,HR,89481
8379,Tran Mai 8379,Finance,56535
8380,Hoang Mai 8380,Marketing,86367
8381,Nguyen Dung 8381,IT,80330
8382,Ho Chi 8382,Legal,62922
8383,Le Binh 8383,HR,61588
8384,Ho Dung 8384,IT,79099
8385,Ho Giang 8385,Sales,31402
8386,Le An 8386,Marketing,75902
8387,Ho Giang 8387,HR,53630
8388,Nguyen Binh 8388,Sales,32248
8389,Nguyen An 8389,HR,69561
8390,Dang Ha 8390,Finance,49768
8391,Pham Binh 8391,Engineering,51071
8392,Ho Mai 8392,Engineering,97895
8393,Hoang Kien 8393,IT,51376
8394,Do Dung 8394,HR,62698
8395,Nguyen Binh 8395,Marketing,85026
8396,Pham Mai 8396,HR,57468
8397,Hoang Mai 8397,Engineering,59754
8398,Tran Chi 8398,Engineering,80134
8399,Hoang Ha 8399,Finance,76178
8400,Pham Dung 8400,IT,54793
8401,Le Long 8401,Marketing,63329
8402,Pham Mai 8402,Engineering,85216
8403,Do Giang 8403,Legal,56472
8404,Tran Mai 8404,Marketing,86657
8405,Le Long 8405,Engineering,84529
8406,Dang Kien 8406,Finance,74810
8407,Tran Binh 8407,IT,53792
8408,Tran Ha 8408,Finance,97525
8409,Dang Ha 8409,Engineering,66323
8410,Bui Ha 8410,Finance,76022
8411,Tran Dung 8411,IT,24884
8412,Bui Mai 8412,Sales,58009
8413,Vu Dung 8413,Finance,65379
8414,Hoang Binh 8414,Marketing,38166
8415,Le Dung 8415,Finance,30973
8416,Ho Kien 8416,IT,95295
8417,Hoang Kien 8417,Finance,38170
8418,Bui Giang 8418,Marketing,92990
8419,Vu Long 8419,Legal,70344
8420,Le Em 8420,HR,66137
8421,Pham Long 8421,IT,33363
8422,Nguyen Binh 8422,IT,38320
8423,Dang Ha 8423,Engineering,42494
8424,Do Binh 8424,Marketing,98811
8425,Dang Giang 8425,IT,82121
8426,Dang Mai 8426,HR,97870
8427,Tran Ha 8427,Engineering,25386
8428,Le Giang 8428,Sales,29142
8429,Nguyen Giang 8429,Legal,87254
8430,Do An 8430,Finance,55962
8431,Hoang Ha 8431,HR,56567
8432,Dang Giang 8432,Finance,97085
8433,Pham Giang 8433,Sales,89972
8434,Ho Em 8434,Marketing,74552
8435,Hoang Mai 8435,Finance,61742
8436,Vu Binh 8436,Sales,97954
8437,Tran Binh 8437,Finance,98879
8438,Le Binh 8438,IT,54761
8439,Ho Giang 8439,Sales,41531
8440,Nguyen Dung 8440,Finance,34840
8441,Ho Mai 8441,Legal,52592
8442,Nguyen An 8442,HR,68753
8443,Le Dung 8443,Sales,87079
8444,Hoang Giang 8444,HR,44498
8445,Nguyen Mai 8445,Legal,71522
8446,Vu Dung 8446,Engineering,87602
8447,Le Ha 8447,Sales,91806
8448,Tran Giang 8448,Finance,50466
8449,Dang Chi 8449,Engineering,83216
8450,Vu Ha 8450,Legal,29165
8451,Bui Dung 8451,Legal,42729
8452,Hoang Dung 8452,Finance,39418
8453,Nguyen Kien 8453,Legal,63636
8454,Do Chi 8454,IT,35335
8455,Vu Mai 8455,Legal,20212
8456,Bui An 8456,Legal,94445
8457,Ho Long 8457,Marketing,84521
8458,Tran Long 8458,Finance,79072
8459,Hoang An 8459,Sales,80713
8460,Vu Giang 8460,Marketing,66734
8461,Dang Kien 8461,Marketing,52776
8462,Vu Ha 8462,Legal,21373
8463,Le Em 8463,Engineering,78610
8464,Do Mai 8464,Finance,73870
8465,Bui Dung 8465,Legal,30222
8466,Pham An 8466,Marketing,22270
8467,Le Giang 8467,Sales,77978
8468,Dang Long 8468,Sales,22657
8469,Dang Binh 8469,Finance,99571
8470,Bui Ha 8470,Marketing,66087
8471,Hoang An 8471,Marketing,39500
8472,Vu Kien 8472,Legal,46490
8473,Dang An 8473,Finance,72339
8474,Bui An 8474,Engineering,79451
8475,Tran Ha 8475,Legal,48049
8476,Nguyen Dung 8476,Marketing,94985
8477,Le Binh 8477,Legal,59080
8478,Vu Binh 8478,Finance,82459
8479,Vu Binh 8479,HR,82292
8480,Vu Kien 8480,Engineering,60835
8481,Nguyen Kien 8481,Engineering,26637
8482,Bui Chi 8482,Engineering,73227
8483,Bui Em 8483,Legal,79201
8484,Bui Mai 8484,HR,59353
8485,Do An 8485,Sales,64891
8486,Pham Long 8486,Legal,78828
8487,Bui Dung 8487,IT,62305
8488,Nguyen Mai 8488,Legal,60478
8489,Do Em 8489,Legal,58191
8490,Dang Ha 8490,Finance,62113
8491,Le Em 8491,Finance,64382
8492,Vu Mai 8492,HR,77828
8493,Pham Mai 8493,HR,29793
8494,Tran Ha 8494,Engineering,70189
8495,Tran Dung 8495,Finance,24548
8496,Vu Em 8496,Engineering,52479
8497,Do Mai 8497,Marketing,90669
8498,Tran Dung 8498,Marketing,33843
8499,Vu An 8499,Finance,63197
8500,Bui Mai 8500,Sales,21792
8501,Le Chi 8501,HR,64590
8502,Nguyen Giang 8502,Finance,51060
8503,Tran Mai 8503,Engineering,67411
8504,Bui Dung 8504,Marketing,70905
8505,Tran Mai 8505,Marketing,66556
8506,Nguyen Chi 8506,Engineering,94931
8507,Tran An 8507,IT,33873
8508,Nguyen Chi 8508,Legal,64319
8509,Tran Giang 8509,Sales,95252
8510,Pham Giang 8510,Legal,91603
8511,Pham Kien 8511,Finance,83842
8512,Do Long 8512,HR,77250
8513,Tran An 8513,Marketing,22160
8514,Do Binh 8514,Marketing,46999
8515,Dang Dung 8515,Legal,73519
8516,Nguyen Giang 8516,HR,51318
8517,Le Ha 8517,Finance,20105
8518,Hoang Dung 8518,Marketing,58720
8519,Pham Ha 8519,Finance,45251
8520,Dang Long 8520,IT,41453
8521,Do An 8521,Marketing,46140
8522,Le Mai 8522,Sales,26385
8523,Le Ha 8523,Sales,64842
8524,Hoang Em 8524,Engineering,55129
8525,Dang Dung 8525,Sales,76289
8526,Tran Giang 8526,Sales,71469
8527,Pham Em 8527,Sales,31981
8528,Le Em 8528,Engineering,54285
8529,Ho An 8529,Sales,81876
8530,Le Chi 8530,IT,72534
8531,Dang Long 8531,HR,34806
8532,Ho An 8532,IT,33916
8533,Vu Giang 8533,Finance,44367
8534,Tran Binh 8534,Legal,79695
8535,Ho Kien 8535,Legal,28241
8536,Pham Em 8536,HR,82104
8537,Ho Em 8537,HR,79020
8538,Nguyen Binh 8538,Engineering,97786
8539,Pham An 8539,Sales,86920
8540,Ho Ha 8540,Finance,33651
8541,Tran Em 8541,Marketing,43975
8542,Pham Binh 8542,Sales,67674
8543,Vu Kien 8543,Legal,59973
8544,Vu Long 8544,Legal,51328
8545,Do Long 8545,Marketing,97817
8546,Ho Kien 8546,Sales,44049
8547,Vu Dung 8547,Finance,92755
8548,Do Long 8548,Legal,92242
8549,Vu Long 8549,Legal,65982
8550,Nguyen Chi 8550,Marketing,35682
8551,Do Giang 8551,Sales,75549
8552,Bui Mai 8552,Legal,47867
8553,Do Long 8553,Marketing,78959
8554,Hoang Chi 8554,IT,77359
8555,Le Chi 8555,Sales,33580
8556,Bui Dung 8556,Marketing,24365
8557,Do Chi 8557,Sales,40967
8558,Hoang Giang 8558,Legal,53883
8559,Vu Dung 8559,Legal,96428
8560,Nguyen Kien 8560,Sales,53563
8561,Dang Giang 8561,IT,39041
8562,Bui Giang 8562,Legal,74728
8563,Do Giang 8563,Finance,28390
8564,Tran An 8564,Engineering,21271
8565,Hoang Em 8565,Sales,69750
8566,Tran Dung 8566,Finance,79417
8567,Pham Binh 8567,HR,23494
8568,Nguyen Chi 8568,IT,23125
8569,Do Chi 8569,Sales,62371
8570,Pham Giang 8570,Engineering,50639
8571,Hoang An 8571,Legal,88406
8572,Hoang Mai 8572,HR,98470
8573,Pham Chi 8573,HR,33888
8574,Dang Ha 8574,Marketing,49583
8575,Vu Ha 8575,IT,40640
8576,Tran An 8576,IT,87005
8577,Tran Kien 8577,Legal,49322
8578,Pham Giang 8578,HR,35962
8579,Vu Chi 8579,Engineering,52558
8580,Tran Giang 8580,Finance,31212
8581,Nguyen Mai 8581,HR,22681
8582,Do Kien 8582,Sales,21875
8583,Hoang Em 8583,HR,55789
8584,Nguyen Giang 8584,Legal,84071
8585,Pham Long 8585,HR,39273
8586,Vu Chi 8586,Sales,52732
8587,Tran Dung 8587,HR,85797
8588,Tran Binh 8588,Finance,65023
8589,Bui Dung 8589,IT,89332
8590,Hoang Binh 8590,Engineering,29975
8591,Le Dung 8591,Legal,37409
8592,Nguyen Chi 8592,IT,78215
8593,Do Giang 8593,Marketing,49972
8594,Bui Em 8594,HR,43240
8595,Nguyen Long 8595,Marketing,92972
8596,Dang Giang 8596,Sales,48625
8597,Tran Em 8597,Legal,89029
8598,Dang Ha 8598,HR,81329
8599,Nguyen Long 8599,HR,93873
8600,Bui Binh 8600,Engineering,66640
8601,Pham An 8601,Finance,40672
8602,Hoang Dung 8602,Marketing,33235
8603,Bui Mai 8603,Engineering,95418
8604,Le Long 8604,HR,83799
8605,Bui Dung 8605,HR,89824
8606,Dang Giang 8606,Engineering,59603
8607,Hoang Dung 8607,Engineering,88304
8608,Do Chi 8608,Marketing,24920
8609,Dang Binh 8609,Finance,82624
8610,Tran Ha 8610,IT,45650
8611,Le An 8611,HR,39584
8612,Dang Giang 8612,Finance,77509
8613,Le Long 8613,Marketing,21786
8614,Pham Mai 8614,HR,37906
8615,Do Em 8615,Sales,87219
8616,Tran Ha 8616,Sales,38065
8617,Nguyen Mai 8617,HR,49577
8618,Le Em 8618,IT,81271
8619,Ho Long 8619,Engineering,44724
8620,Ho An 8620,Marketing,25551
8621,Vu Mai 8621,Sales,58951
8622,Dang Chi 8622,Legal,89602
8623,Pham Em 8623,HR,97357
8624,Dang Em 8624,Engineering,26737
8625,Dang Binh 8625,Legal,24814
8626,Nguyen Chi 8626,Engineering,82647
8627,Tran Giang 8627,Finance,24393
8628,Pham Ha 8628,Engineering,64009
8629,Ho Dung 8629,Marketing,79545
8630,Pham Binh 8630,Marketing,22583
8631,Ho Kien 8631,Engineering,47251
8632,Bui Em 8632,Legal,82986
8633,Nguyen Giang 8633,Finance,90083
8634,Bui Kien 8634,Engineering,81286
8635,Pham Mai 8635,HR,81588
8636,Dang Chi 8636,Finance,23047
8637,Tran Chi 8637,Sales,77255
8638,Nguyen Binh 8638,Engineering,87621
8639,Vu Dung 8639,HR,24152
8640,Nguyen Binh 8640,Sales,59377
8641,Le Dung 8641,Engineering,23645
8642,Tran Binh 8642,Sales,51736
8643,Tran Em 8643,Marketing,74056
8644,Ho Kien 8644,HR,64861
8645,Hoang Long 8645,Engineering,21570
8646,Hoang Chi 8646,IT,97216
8647,Do Chi 8647,Finance,43120
8648,Vu Chi 8648,Sales,58587
8649,Hoang Mai 8649,Engineering,38448
8650,Do Dung 8650,Marketing,28960
8651,Vu An 8651,Sales,25946
8652,Vu Dung 8652,Sales,45854
8653,Bui Chi 8653,Marketing,80128
8654,Do Mai 8654,Marketing,71483
8655,Nguyen Kien 8655,Finance,78640
8656,Dang Chi 8656,Sales,96250
8657,Pham Em 8657,Engineering,98606
8658,Le Ha 8658,Marketing,48948
8659,Hoang An 8659,HR,87868
8660,Vu Chi 8660,Sales,79328
8661,Nguyen Long 8661,HR,64725
8662,Le Dung 8662,HR,65356
8663,Tran Ha 8663,Marketing,64747
8664,Pham Mai 8664,Engineering,24419
8665,Nguyen Long 8665,Engineering,28589
8666,Ho Em 8666,IT,98022
8667,Nguyen Dung 8667,Legal,56005
8668,Bui Ha 8668,IT,84149
8669,Nguyen Long 8669,Marketing,90131
8670,Tran Binh 8670,IT,60934
8671,Ho Giang 8671,IT,41461
8672,Dang Long 8672,Sales,82729
8673,Bui Mai 8673,HR,98945
8674,Pham Dung 8674,HR,96460
8675,Hoang Binh 8675,Finance,83143
8676,Pham Chi 8676,Engineering,68530
8677,Le Ha 8677,Legal,49425
8678,Dang Em 8678,IT,52220
8679,Bui Dung 8679,Marketing,36771
8680,Le Em 8680,Sales,52066
8681,Do Em 8681,Finance,84861
8682,Hoang Chi 8682,Engineering,28792
8683,Vu Long 8683,Legal,25366
8684,Dang Chi 8684,Legal,47084
8685,Pham Long 8685,HR,83872
8686,Bui Chi 8686,Engineering,71235
8687,Pham Ha 8687,HR,44233
8688,Vu Mai 8688,Finance,61345
8689,Tran Kien 8689,HR,81013
8690,Nguyen Binh 8690,Marketing,57600
8691,Ho An 8691,Sales,67718
8692,Ho Ha 8692,IT,31093
8693,Dang Mai 8693,HR,58390
8694,Hoang Dung 8694,Sales,50160
8695,Vu Kien 8695,Marketing,77881
8696,Hoang Ha 8696,Legal,62202
8697,Pham Em 8697,Engineering,51262
8698,Le Chi 8698,Finance,49526
8699,Hoang Binh 8699,Legal,21996
8700,Vu Mai 8700,IT,59362
8701,Nguyen Em 8701,Sales,60743
8702,Dang Ha 8702,Sales,97685
8703,Ho Em 8703,HR,38986
8704,Nguyen Ha 8704,IT,47872
8705,Vu Kien 8705,Sales,21931
8706,Le Dung 8706,Sales,95471
8707,Do An 8707,Engineering,56220
8708,Le Em 8708,HR,47815
8709,Do Kien 8709,HR,44422
8710,Nguyen An 8710,IT,58567
8711,Tran Mai 8711,Finance,38477
8712,Tran Binh 8712,Finance,30664
8713,Bui Binh 8713,Marketing,20625
8714,Bui Em 8714,Legal,28671
8715,Le Mai 8715,Finance,52584
8716,Hoang Ha 8716,Legal,50488
8717,Tran Chi 8717,HR,95271
8718,Do An 8718,IT,54682
8719,Bui Long 8719,IT,29336
8720,Tran Ha 8720,Engineering,21991
8721,Le Em 8721,Engineering,84291
8722,Le Mai 8722,Marketing,46010
8723,Le Long 8723,Finance,91687
8724,Le Em 8724,Finance,91976
8725,Le Giang 8725,Legal,96382
8726,Bui Ha 8726,Sales,83874
8727,Hoang Kien 8727,Sales,69118
8728,Pham Em 8728,Sales,69103
8729,Le Ha 8729,Marketing,41877
8730,Pham Chi 8730,IT,50740
8731,Le Long 8731,Legal,59690
8732,Le Long 8732,Sales,40461
8733,Vu An 8733,Legal,53088
8734,Tran Mai 8734,Finance,98418
8735,Hoang Mai 8735,Engineering,67156
8736,Dang Giang 8736,IT,32501
8737,Tran An 8737,Engineering,64348
8738,Do Kien 8738,Marketing,47616
8739,Nguyen Mai 8739,HR,47303
8740,Ho Mai 8740,Engineering,41242
8741,Tran Ha 8741,Marketing,70689
8742,Ho Ha 8742,HR,35872
8743,Pham Long 8743,Sales,30829
8744,Hoang Long 8744,Legal,23821
8745,Dang An 8745,IT,80235
8746,Hoang Chi 8746,Legal,95796
8747,Nguyen Mai 8747,Legal,82514
8748,Nguyen Chi 8748,IT,23554
8749,Nguyen Chi 8749,Legal,25108
8750,Dang Kien 8750,Marketing,89535
8751,Nguyen Dung 8751,Sales,51102
8752,Do Em 8752,Legal,67915
8753,Bui Dung 8753,IT,31254
8754,Hoang Giang 8754,HR,85091
8755,Do Giang 8755,Engineering,58909
8756,Vu Binh 8756,Finance,51546
8757,Nguyen Em 8757,IT,49933
8758,Do Giang 8758,Marketing,51298
8759,Bui Chi 8759,HR,96314
8760,Bui Long 8760,Engineering,90947
8761,Ho Binh 8761,Legal,98994
8762,Le An 8762,Sales,80800
8763,Bui An 8763,IT,73983
8764,Ho Chi 8764,Sales,32183
8765,Hoang An 8765,Legal,76257
8766,Do Kien 8766,IT,35871
8767,Nguyen Binh 8767,Finance,54165
8768,Ho Ha 8768,Legal,70793
8769,Dang Long 8769,IT,69779
8770,Tran Chi 8770,Sales,70144
8771,Bui Binh 8771,Marketing,61257
8772,Do Em 8772,IT,56363
8773,Le Ha 8773,Sales,58083
8774,Hoang Em 8774,Marketing,22920
8775,Tran Giang 8775,IT,62084
8776,Nguyen Mai 8776,HR,40752
8777,Le Chi 8777,Legal,66956
8778,Dang Mai 8778,HR,44568
8779,Le An 8779,HR,43345
8780,Tran Dung 8780,Engineering,82507
8781,Tran Long 8781,Engineering,94183
8782,Dang An 8782,HR,89650
8783,Nguyen Ha 8783,Engineering,38491
8784,Pham Ha 8784,Engineering,73806
8785,Le Binh 8785,Finance,28657
8786,Bui Giang 8786,Finance,65402
8787,Nguyen An 8787,Sales,56939
8788,Hoang Mai 8788,Legal,20523
8789,Dang Kien 8789,Finance,93634
8790,Vu Em 8790,Engineering,57649
8791,Ho An 8791,Engineering,47852
8792,Ho Giang 8792,Finance,47349
8793,Bui Ha 8793,Sales,43926
